Date stamp,AB50A30LRC01_PV,AB50A30LRC01_SP,AB50A30IRA01_PV,AB50A30SIK01_PV,AB40A11LRC10PV,AB40A11TRC06PV,AB40A11FQC01PV,AB40A21LRC03PV,AB40A21TRC04PV,AB40A21PR01_PV,AB40A21FRC02_PV,AB50A30TRC04_PV,AB50A62PRC01_PV,AB50A30TRC08_PV,AB60A31FQC01_PV,AB50A30LRC01_OUT
2023-04-28 11:26:00,50.26744461,50,17.76225281,28.01758385,65.34115601,269.1942444,3575.541992,68.91686249,268.1082458,0.064812258,19431.64648,272.3335266,9.933766365,277.7808533,19159.00195,50.01398849
2023-04-28 11:27:00,50.39591599,50,17.73359489,28.01754189,65.337677,269.1882019,3585.162598,68.91212463,268.1138,0.064791277,19525.88086,272.3337097,9.935832024,277.7807007,19159.30273,49.99142838
2023-04-28 11:28:00,50.47481537,50,17.47859192,28.01749992,65.33420563,269.1821594,3581.145996,68.90738678,268.1193848,0.064767435,19435.99609,272.3338623,9.937898636,277.7805481,19159.60352,49.96887207
2023-04-28 11:29:00,50.12926483,50,17.60018539,28.01745987,65.33072662,269.1761169,3580.553223,68.90264893,268.124939,0.064743593,19721.29102,272.3340149,9.939965248,277.7803955,19159.9043,49.90036774
2023-04-28 11:30:00,50.64861679,50,17.84750366,28.01741791,65.32725525,269.1700745,3590.063232,68.87369537,268.1304932,0.064719751,19449.94922,272.3341675,9.94203186,277.7802124,19160.20508,49.71602249
2023-04-28 11:31:00,49.80202866,50,17.6267128,28.01737595,65.32377625,269.164032,3584.768799,68.84204865,268.1360779,0.06469591,19642.01758,272.3343201,9.944097519,277.7800598,19160.50586,50.17133713
2023-04-28 11:32:00,48.62418365,50,17.65505791,28.01733589,65.32029724,269.1579895,3588.437012,68.81040955,268.1416321,0.064672068,19415.13086,272.3345032,9.946164131,277.7799072,19160.80664,50.39164352
2023-04-28 11:33:00,49.38002777,50,17.6458931,28.01729393,65.31682587,269.151947,3576.317627,68.77876282,268.1471863,0.064648226,19559.93164,272.3346558,9.948230743,277.7797546,19161.10742,50.33626556
2023-04-28 11:34:00,49.42237854,50,17.42715454,28.01725197,65.31334686,269.1459351,3579.84375,68.74711609,268.152771,0.064624384,19754.14648,272.3348083,9.950296402,277.7796021,19161.4082,50.13244629
2023-04-28 11:35:00,50.44313812,50,17.58481789,28.01721001,65.30987549,269.1398926,3585.179443,68.71637726,268.1583252,0.064600535,19174.35547,272.3349609,9.952363014,277.7794189,19161.70898,49.85817719
2023-04-28 11:36:00,49.60065079,50,17.604105,28.01716995,65.30639648,269.1338501,3577.95459,68.68624878,268.1638794,0.064576693,19297.23242,272.3351135,9.954429626,277.7792664,19162.00781,49.79973984
2023-04-28 11:37:00,50.12866211,50,17.40982056,28.01712799,65.30292511,269.1278076,3576.80957,68.6561203,268.1694641,0.064552851,19217.42773,272.3352966,9.956495285,277.7791138,19162.30859,49.74130249
2023-04-28 11:38:00,50.14437485,50,17.6416626,28.01708603,65.29944611,269.1217651,3581.694092,68.62599182,268.1750183,0.064529009,19144.36719,272.3354492,9.958561897,277.7789612,19162.60938,49.93198776
2023-04-28 11:39:00,50.16996384,50,17.63065338,28.01704407,65.29902649,269.1157227,3588.707275,68.59586334,268.1805725,0.064505167,19546.26172,272.3356018,9.96062851,277.7788086,19162.91016,50.14532089
2023-04-28 11:40:00,49.43034363,50,17.41807747,28.01700401,65.30699158,269.1096802,3588.402344,68.56573486,268.1861572,0.064481325,19479.84766,272.3357544,9.962695122,277.7786255,19163.21094,50.2650528
2023-04-28 11:41:00,50.03901291,50,17.61826134,28.01696205,65.31496429,269.1036377,3592.430176,68.53559875,268.1917114,0.064457484,19579.85352,272.335907,9.96476078,277.7784729,19163.51172,50.18279648
2023-04-28 11:42:00,50.34617615,50,17.55843353,28.01692009,65.32293701,269.0975952,3597.815186,68.50547028,268.1972961,0.064433642,19779.21875,272.3360901,9.966827393,277.7783203,19163.8125,50.10054016
2023-04-28 11:43:00,49.67551041,50,17.59141541,28.01678658,65.33090973,269.0915527,3601.513428,68.4753418,268.2028503,0.0644098,19302.80859,272.3362427,9.968894005,277.7781677,19164.11328,50.05245972
2023-04-28 11:44:00,49.3406868,50,17.58367538,28.01643753,65.33888245,269.0855103,3587.411865,68.44521332,268.2084045,0.064385958,19603.07031,272.3363953,9.970959663,277.7780151,19164.41406,50.09082413
2023-04-28 11:45:00,49.34170151,50,17.59182739,28.01608849,65.34684753,269.0794678,3598.092285,68.41508484,268.2139893,0.064362116,19233.35352,272.3365479,9.973026276,277.777832,19164.71484,50.12919235
2023-04-28 11:46:00,49.34271622,50,17.53956985,28.01573944,65.35482025,269.0734253,3592.790039,68.38495636,268.2195435,0.064338274,19236.70313,272.3367004,9.975092888,277.7776794,19165.01563,50.16756058
2023-04-28 11:47:00,49.27314377,50,17.72204971,28.0153904,65.36279297,269.0673828,3591.905273,68.35482025,268.2250977,0.064314432,19260.48242,272.3368835,9.977158546,277.7775269,19165.31641,50.2059288
2023-04-28 11:48:00,49.1627121,50,17.59708977,28.01504135,65.37076569,269.0613403,3583.078125,68.32469177,268.2306824,0.064290591,19104,272.3370361,9.979225159,277.7773743,19165.61719,50.24429321
2023-04-28 11:49:00,49.15262222,50,17.5259819,28.01469231,65.37873077,269.0553284,3582.689209,68.29456329,268.2362366,0.064266749,19382.17773,272.3371887,9.981291771,277.7772217,19165.91797,50.28266144
2023-04-28 11:50:00,49.28731918,50,17.56315041,28.01434326,65.38670349,269.0492859,3580.169678,68.26443481,268.2417908,0.064242899,19689.88086,272.3373413,9.983358383,277.7770386,19166.21875,50.32102966
2023-04-28 11:51:00,49.57440567,50,17.62128067,28.01399422,65.39467621,269.0432434,3585.534668,68.23430634,268.2473755,0.064219058,19185.16602,272.3374939,9.985424042,277.776886,19166.51758,50.23945618
2023-04-28 11:52:00,49.85274124,50,17.60988426,28.01364326,65.40264893,269.0372009,3589.064697,68.20417023,268.2529297,0.064195216,19398.67188,272.337677,9.987490654,277.7767334,19166.81836,50.045681
2023-04-28 11:53:00,49.86199951,50,17.65969086,28.01329422,65.41062164,269.0311584,3586.742188,68.17404175,268.2584839,0.064171374,19751.41797,272.3378296,9.989557266,277.7765808,19166.83984,49.85190201
2023-04-28 11:54:00,50.41952896,50,17.63854218,28.01294518,65.41858673,269.025116,3588.466309,68.15170288,268.2640686,0.064147532,19389.8125,272.3379822,9.991622925,277.7764282,19166.67383,49.65812683
2023-04-28 11:55:00,49.9532814,50,17.56157875,28.01259613,65.42655945,269.0190735,3591.508301,68.19944763,268.2696228,0.06412369,19597.00391,272.3381348,9.993689537,277.7762451,19166.50781,49.84340286
2023-04-28 11:56:00,49.66360474,50,17.53476906,28.01224709,65.43453217,269.013031,3584.861572,68.24718475,268.275177,0.064099848,19450.73047,272.3382874,9.995756149,277.7760925,19166.33984,50.06313705
2023-04-28 11:57:00,50.08658218,50,17.67199707,28.01189804,65.44250488,269.0069885,3587.608643,68.2949295,268.274292,0.064076006,19682.19141,272.3384705,9.997821808,277.7759399,19166.17383,50.10087585
2023-04-28 11:58:00,50.11713409,50,17.5671978,28.011549,65.45046997,269.000946,3585.94458,68.31030273,268.2714233,0.064052165,19090.48438,272.338623,9.99988842,277.7757874,19166.00781,50.11457825
2023-04-28 11:59:00,50.08774567,50,17.55243111,28.01119995,65.45844269,268.9949036,3584.338379,68.31389618,268.2685852,0.064028323,19079.96289,272.3387756,10.00195503,277.7756348,19165.8418,50.12828064
2023-04-28 12:00:00,50.25267029,50,17.65454865,28.01085091,65.46641541,268.9888611,3580.380371,68.31749725,268.2657166,0.064004481,19663.65039,272.3389282,10.00402164,277.7754517,19165.67578,50.14198685
2023-04-28 12:01:00,50.26115417,50,17.63624573,28.01050186,65.47438812,268.9828186,3581.095215,68.3210907,268.2628479,0.063980639,19580.42188,272.3390808,10.0060873,277.7752991,19165.50977,50.15568924
2023-04-28 12:02:00,50.18966675,50,17.5190239,28.01015282,65.48236084,268.9767761,3597.08667,68.32469177,268.2599792,0.063956797,19597.48828,272.3392944,10.00815392,277.7751465,19165.34375,50.16856003
2023-04-28 12:03:00,49.71390152,50,17.67129517,28.00980377,65.49032593,268.9707336,3594.649658,68.32828522,268.2571411,0.063932955,19512.13867,272.3396301,10.01022053,277.7749939,19165.17578,50.13250351
2023-04-28 12:04:00,49.96554184,50,17.65620995,28.00945473,65.49829865,268.9647217,3601.193848,68.33188629,268.2542725,0.063909113,19781.90234,272.3399353,10.0164032,277.7748413,19165.00977,50.09644699
2023-04-28 12:05:00,50.21718597,50,17.53440857,28.00910568,65.50627136,268.9586792,3602.448486,68.33547974,268.2514038,0.063885264,19386.13867,272.3402405,10.02670193,277.7746582,19164.84375,50.06039047
2023-04-28 12:06:00,50.46882629,50,17.7576561,28.00875664,65.51424408,268.9526367,3604.408203,68.33907318,268.2485352,0.063861422,19666.4043,272.3405762,10.03700161,277.7745056,19164.67773,50.02433395
2023-04-28 12:07:00,49.42931747,50,17.61048508,28.00840569,65.5222168,268.9465942,3597.400879,68.34267426,268.245697,0.06383758,19196.42188,272.3408813,10.04730129,277.774353,19164.51172,50.05231094
2023-04-28 12:08:00,49.55586243,50,17.69813728,28.00805664,65.53018188,268.9405518,3594.2854,68.3462677,268.2428284,0.063813739,19417.36523,272.341217,10.05760002,277.7742004,19164.3457,50.17662811
2023-04-28 12:09:00,50.04465866,50,17.60599518,28.0077076,65.5381546,268.9345093,3598.991455,68.34986877,268.2399597,0.063789897,19630.69141,272.3415222,10.0678997,277.7740173,19164.17969,50.06386566
2023-04-28 12:10:00,50.36607742,50,17.58099365,28.00735855,65.54612732,268.9284668,3595.798584,68.35346222,268.2370911,0.063766055,19435.24023,272.3418274,10.07819843,277.7738647,19164.01172,49.9510994
2023-04-28 12:11:00,50.67182922,50,17.75361061,28.00700951,65.55410004,268.9224243,3601.193848,68.35706329,268.2342529,0.063742213,19677.53516,272.3421631,10.08849812,277.7737122,19163.8457,49.86660385
2023-04-28 12:12:00,49.75714111,50,17.658741,28.00666046,65.56206512,268.9163818,3600.629883,68.36065674,268.2313843,0.063718371,19376.64844,272.3424683,10.0987978,277.7735596,19163.67969,50.31915665
2023-04-28 12:13:00,48.83631134,50,17.59671974,28.00631142,65.57003784,268.9103394,3603.184326,68.36425781,268.2285156,0.063694529,19489.2168,272.342804,10.10909653,277.773407,19163.51367,50.6482811
2023-04-28 12:14:00,49.5688324,50,17.67566299,28.00596237,65.57801056,268.9052734,3594.617676,68.36785126,268.225647,0.063670687,19430.21094,272.3431091,10.11939621,277.7732239,19163.34766,50.42760849
2023-04-28 12:15:00,50.07663727,50,17.66905212,28.00561333,65.58598328,268.9028931,3598.859375,68.37145233,268.2228088,0.063646846,19557.02148,272.3434448,10.12969494,277.7730713,19163.18164,50.20693207
2023-04-28 12:16:00,50.68500519,50,17.61738396,28.00526428,65.59395599,268.9005127,3600.925049,68.37504578,268.2199402,0.063623004,19223.92969,272.34375,10.13999462,277.7729187,19163.01367,49.98625565
2023-04-28 12:17:00,50.45920181,50,17.70449829,28.00491524,65.60192108,268.8981323,3598.703369,68.37864685,268.2170715,0.063599162,19677.10742,272.3440552,10.1502943,277.7727661,19162.84766,49.8215065
2023-04-28 12:18:00,49.85211945,50,17.66983032,28.00456619,65.6098938,268.895752,3592.359619,68.3822403,268.2142029,0.06357532,19261.76172,272.3443909,10.16059303,277.772583,19162.68164,49.82452774
2023-04-28 12:19:00,50.11778641,50,17.57709312,28.00421715,65.61786652,268.8933716,3593.696045,68.38583374,268.2113647,0.063551478,19592.16406,272.344696,10.17089272,277.7724304,19162.51563,49.83755875
2023-04-28 12:20:00,50.54033279,50,17.65365219,28.0038681,65.62583923,268.8909607,3592.428711,68.38943481,268.2084961,0.063527629,19191.79883,272.3450317,10.18119144,277.7722778,19162.34961,49.92635345
2023-04-28 12:21:00,50.66210938,50,17.6478653,28.00351906,65.63381195,268.8885803,3591.617676,68.39302826,268.2056274,0.063503787,19674.91992,272.3453369,10.19149113,277.7721252,19162.18359,50.01515198
2023-04-28 12:22:00,50.16604233,50,17.6118927,28.00316811,65.64177704,268.8862,3592.877197,68.39662933,268.2027588,0.063479945,19275.48047,272.3456421,10.20179081,277.7719727,19162.01758,50.1039505
2023-04-28 12:23:00,49.91609192,50,17.63640022,28.00281906,65.64974976,268.8838196,3596.550293,68.40535736,268.1999207,0.063456103,19680.27539,272.3459778,10.21208954,277.7717896,19161.84961,50.19274521
2023-04-28 12:24:00,49.74277115,50,17.70542717,28.00247002,65.65772247,268.8814392,3596.905762,68.41465759,268.197052,0.063432261,19569.79102,272.346283,10.22238922,277.771637,19161.68359,50.27762985
2023-04-28 12:25:00,49.95001602,50,17.63949585,28.00212097,65.66569519,268.8790588,3597.378906,68.4239502,268.1941833,0.063408419,19190.47266,272.3466187,10.23268795,277.7714844,19161.51758,50.2881813
2023-04-28 12:26:00,50.02286911,50,17.67259407,28.00177193,65.67366028,268.8766785,3598.535645,68.43325043,268.1913147,0.063384578,19677.00781,272.3469238,10.24298763,277.7713318,19161.35156,50.29873276
2023-04-28 12:27:00,49.87859726,50,17.69510841,28.00142288,65.681633,268.8742981,3588.267822,68.44255066,268.1884766,0.06336455,19567.64063,272.3472595,10.25328732,277.7711792,19161.18555,50.30928421
2023-04-28 12:28:00,49.75406647,50,17.76589012,28.00107384,65.68960571,268.8719177,3591.6875,68.45185089,268.1856079,0.063378856,19277.76172,272.3475647,10.26358604,277.7709961,19161.01953,50.12472153
2023-04-28 12:29:00,50.06224442,50,17.59944153,28.00072479,65.69757843,268.8695068,3593.410156,68.46114349,268.1827393,0.063393161,19768.49609,272.3478699,10.27388573,277.7708435,19160.85352,49.84973907
2023-04-28 12:30:00,50.37042618,50,17.47092247,28.00037575,65.70555115,268.8671265,3595.584229,68.47044373,268.1798706,0.063407466,19632.70117,272.3482056,10.28418446,277.7706909,19160.68555,49.57475662
2023-04-28 12:31:00,51.05319595,50,17.55369186,28.0000267,65.71351624,268.8647461,3600.542236,68.47974396,268.1770325,0.063421771,19382.95508,272.3485107,10.29448414,277.7705383,19160.51953,49.60743713
2023-04-28 12:32:00,49.96210098,50,17.66333008,27.99967766,65.72148895,268.8623657,3596.185059,68.48903656,268.1741638,0.063436076,19389.13672,272.3488464,10.30478382,277.7703552,19160.35352,49.72521591
2023-04-28 12:33:00,50.08934021,50,17.72461891,27.99932861,65.72946167,268.8599854,3598.061279,68.49833679,268.1712952,0.063450381,19723.41992,272.3491516,10.31508255,277.7702026,19160.1875,49.79488754
2023-04-28 12:34:00,50.29806519,50,17.58532715,27.99897957,65.73743439,268.857605,3594.687744,68.50763702,268.1684265,0.063464686,19544.87305,272.3494568,10.32538223,277.77005,19160.02148,49.72024918
2023-04-28 12:35:00,50.15865707,50,17.59507751,27.99863052,65.74539948,268.8552246,3605.456299,68.51693726,268.1655884,0.063478991,19759.44922,272.3497925,10.33568096,277.7698975,19159.85547,49.64560699
2023-04-28 12:36:00,50.5058136,50,17.56710052,27.99828148,65.75337219,268.8528442,3600.907959,68.52622986,268.1627197,0.063493297,19162.45898,272.3500977,10.34598064,277.7697449,19159.6875,49.6169548
2023-04-28 12:37:00,50.37068176,50,17.67811584,27.99793053,65.76134491,268.8504333,3590.302246,68.53553009,268.1598511,0.063507602,19281.90039,272.3504333,10.35628033,277.7695618,19159.52148,49.67370605
2023-04-28 12:38:00,50.15519714,50,17.53805351,27.99758148,65.76931763,268.848053,3590.497803,68.54483032,268.1569824,0.063521907,19134.92969,272.3507385,10.36657906,277.7694092,19159.35547,49.73045731
2023-04-28 12:39:00,49.95607376,50,17.6373291,27.99723244,65.77378845,268.8456726,3573.44043,68.55413055,268.1541443,0.063536212,19238.2832,272.3510742,10.35896206,277.7692566,19159.18945,49.78720856
2023-04-28 12:40:00,50.09591675,50,17.66069603,27.99688339,65.76863098,268.8432922,3575.313477,68.56342316,268.1512756,0.063550517,19496.26367,272.3513794,10.34304333,277.769104,19159.02344,49.84395981
2023-04-28 12:41:00,50.00073242,50,17.64252853,27.99653435,65.76347351,268.8409119,3571.810059,68.57272339,268.148407,0.063564822,19167.75,272.3516846,10.32712364,277.7689514,19158.85742,49.81619644
2023-04-28 12:42:00,50.19647598,50,17.70305443,27.9961853,65.75831604,268.8385315,3582.821777,68.60813904,268.1455383,0.063579135,19695.30469,272.3520203,10.31120491,277.7687683,19158.69141,49.77726746
2023-04-28 12:43:00,49.99851227,50,17.76358604,27.99593163,65.75315857,268.8361511,3572.13501,68.64644623,268.1427002,0.06359344,19645.00781,272.3523254,10.29528522,277.7686157,19158.52344,49.73834229
2023-04-28 12:44:00,49.88473129,50,17.76950073,27.9958992,65.7480011,268.8337708,3586.302979,68.68476105,268.1398315,0.063607745,19588.35938,272.3526611,10.27936554,277.7684631,19158.35742,49.6994133
2023-04-28 12:45:00,50.314991,50,17.68933105,27.99586868,65.74284363,268.8313904,3581.348877,68.72307587,268.1369629,0.06362205,19435.9375,272.3529663,10.26344681,277.7683105,19158.19141,49.67084503
2023-04-28 12:46:00,50.47537994,50,17.52471542,27.99583626,65.73768616,268.8289795,3581.727539,68.76138306,268.1340942,0.063636355,19203.88477,272.3532715,10.24752712,277.7681274,19158.02539,49.6884346
2023-04-28 12:47:00,51.16135788,50,17.78900146,27.99580383,65.73252869,268.8265991,3573.096436,68.79969788,268.1312561,0.06365066,19483.55469,272.3536072,10.23160744,277.7679749,19157.85938,49.70602417
2023-04-28 12:48:00,50.88244247,50,17.69613075,27.99577332,65.72737122,268.8242188,3576.794922,68.8380127,268.1283875,0.063664965,19215.43359,272.3539124,10.21568871,277.7678223,19157.69336,49.72431183
2023-04-28 12:49:00,50.73186111,50,17.7389698,27.99574089,65.72221375,268.8218384,3579.513672,68.87632751,268.1255188,0.06367927,19607.29688,272.354248,10.19976902,277.7676697,19157.52734,49.75033188
2023-04-28 12:50:00,50.74482346,50,17.66617012,27.99570847,65.71705627,268.819458,3574.5,68.8692627,268.1226501,0.063693576,19184.36328,272.3545532,10.17829132,277.7675171,19157.35938,49.77635193
2023-04-28 12:51:00,50.06829453,50,17.76114273,27.99567795,65.7118988,268.8170776,3570.690918,68.82250977,268.119812,0.063707881,19725.71094,272.3548889,10.15619469,277.767334,19157.19336,49.80547333
2023-04-28 12:52:00,50.51072311,50,17.72399902,27.99564552,65.70674133,268.8146973,3577.258789,68.77574921,268.1169434,0.063722186,19471.59766,272.3551941,10.13409901,277.7671814,19157.02734,49.8374939
2023-04-28 12:53:00,50.14637756,50,17.9211731,27.9956131,65.70158386,268.8123169,3575.515381,68.72899628,268.1140747,0.063736491,19401.19336,272.3554993,10.11200333,277.7670288,19157.13086,49.86951447
2023-04-28 12:54:00,49.7244072,50,17.64853668,27.99558258,65.69642639,268.8099365,3583.209473,68.68223572,268.1112061,0.063750796,19605.53125,272.355835,10.08990765,277.7668762,19157.41602,49.90153885
2023-04-28 12:55:00,49.3161087,50,17.76609612,27.99555016,65.69126892,268.8075256,3580.265869,68.63548279,268.1083679,0.063765101,19224.95703,272.3561401,10.06781101,277.7666931,19157.70117,49.93355942
2023-04-28 12:56:00,49.33470154,50,17.50559044,27.99551773,65.68611145,268.8051453,3583.5625,68.58872223,268.1054993,0.063779406,19704.0957,272.3564758,10.04571533,277.7665405,19157.98438,49.96557999
2023-04-28 12:57:00,49.62683105,50,17.62762833,27.99548721,65.68095398,268.8027649,3585.716309,68.5419693,268.1038513,0.063793711,19614.4707,272.356781,10.02361965,277.7663879,19158.26953,49.99760056
2023-04-28 12:58:00,49.91895676,50,17.60251427,27.99545479,65.67579651,268.8003845,3590.683105,68.54299164,268.1025696,0.063808016,19156.10352,272.3570862,10.00152302,277.7662354,19158.55469,49.96677399
2023-04-28 12:59:00,50.06930161,50,17.58388329,27.99542236,65.67064667,268.7980042,3579.174316,68.55596924,268.1013184,0.063822322,19708.79883,272.3574219,9.979427338,277.7660828,19158.83984,49.9348793
2023-04-28 13:00:00,49.97473907,50,17.64870453,27.99539185,65.6654892,268.7956238,3589.302246,68.56893921,268.1000366,0.063836627,19602.80469,272.3577271,9.957331657,277.7658997,19159.12305,49.90298462
2023-04-28 13:01:00,50.00624084,50,17.55857277,27.99535942,65.66033173,268.7932434,3591.525146,68.58190918,268.0987549,0.063850932,19651.97852,272.3580627,9.935235977,277.7657471,19159.4082,49.87109375
2023-04-28 13:02:00,50.05713654,50,17.59399414,27.995327,65.65517426,268.790863,3596.226318,68.59488678,268.0975037,0.063865237,19674.38086,272.3578491,9.913139343,277.7657776,19159.69336,49.83919907
2023-04-28 13:03:00,50.09809113,50,17.55601311,27.99529648,65.65001678,268.7884521,3602.420898,68.60520172,268.0962219,0.063879542,19499.58203,272.3564148,9.891043663,277.7659302,19159.97656,49.80730438
2023-04-28 13:04:00,50.00237274,50,17.4871006,27.99526405,65.64485931,268.7860718,3607.171143,68.612854,268.0949402,0.063893847,19604.51758,272.3549805,9.868947983,277.7660828,19160.26172,49.77541351
2023-04-28 13:05:00,49.97869492,50,17.63210297,27.99523163,65.63970184,268.7836914,3600.727783,68.62050629,268.093689,0.063908152,19581.70703,272.3535461,9.846851349,277.7662659,19160.54688,49.74351883
2023-04-28 13:06:00,49.95501709,50,17.53693581,27.99520111,65.63454437,268.781311,3621.06958,68.6281662,268.0924072,0.063922457,19563.49414,272.3521118,9.824755669,277.7664185,19160.83008,49.71162415
2023-04-28 13:07:00,50.26096725,50,17.62216187,27.99516869,65.6293869,268.7789307,3602.413574,68.63581848,268.0911255,0.063936763,19375.38867,272.350708,9.811047554,277.766571,19161.11523,49.67973328
2023-04-28 13:08:00,50.64932251,50,17.62812042,27.99513626,65.62422943,268.7765503,3601.575195,68.64146423,268.0898743,0.063951068,19379.71875,272.3492737,9.814115524,277.7667236,19161.40039,49.6820488
2023-04-28 13:09:00,49.86013412,50,17.69883728,27.99510574,65.61907196,268.7741699,3606.758545,68.64309692,268.0885925,0.063965373,19333.4043,272.3478394,9.817183495,277.7669067,19161.68359,49.69788742
2023-04-28 13:10:00,49.67938995,50,17.62346268,27.99507332,65.61391449,268.7717896,3591.776123,68.64472198,268.0873108,0.063979678,19251.52539,272.346405,9.820250511,277.7670593,19161.96875,49.71372604
2023-04-28 13:11:00,49.79543686,50,17.52249146,27.99504089,65.60875702,268.7694092,3597.294189,68.64634705,268.0860596,0.063993983,19725.59375,272.3449707,9.823318481,277.7672119,19162.25391,49.72956467
2023-04-28 13:12:00,49.63083649,50,17.60211945,27.99501038,65.60783386,268.7669983,3592.068359,68.64797974,268.0847778,0.064008296,19231.79297,272.3435364,9.826386452,277.7673645,19162.53711,49.74540329
2023-04-28 13:13:00,49.46623611,50,17.66670036,27.99497795,65.60690308,268.7646179,3597.758057,68.6496048,268.0834961,0.064022601,19583.63672,272.3421021,9.829454422,277.7675171,19162.82227,49.76124191
2023-04-28 13:14:00,49.82307816,50,17.74826622,27.99494553,65.60597992,268.7618713,3588.835449,68.65123749,268.0822449,0.064036906,19308.73828,272.3406982,9.832521439,277.7677002,19163.10742,49.77708054
2023-04-28 13:15:00,49.94685364,50,17.71116829,27.99491501,65.60504913,268.7580566,3596.581787,68.65286255,268.0809631,0.064051211,19332.23047,272.3392639,9.835589409,277.7678528,19163.39063,49.79291916
2023-04-28 13:16:00,50.05883026,50,17.69455147,27.99488258,65.60412598,268.7542419,3592.495361,68.65449524,268.0796814,0.064065516,19637.93164,272.3378296,9.838657379,277.7680054,19163.67578,49.80875778
2023-04-28 13:17:00,50.34205627,50,17.55562019,27.99485016,65.60319519,268.7504272,3593.602295,68.6561203,268.0784302,0.064079821,19416.51563,272.3363953,9.841724396,277.768158,19163.96094,49.72887802
2023-04-28 13:18:00,50.26774216,50,17.60522652,27.99481964,65.60227203,268.7466125,3595.691406,68.64692688,268.0771484,0.064094126,19311.10938,272.3349609,9.844792366,277.7683411,19164.24414,49.6473732
2023-04-28 13:19:00,50.2305069,50,17.5389595,27.99478722,65.60134125,268.7427979,3600.33252,68.62151337,268.0758667,0.064108431,19687.63086,272.3335266,9.847860336,277.7684937,19164.5293,49.56587219
2023-04-28 13:20:00,50.10139084,50,17.62508774,27.99475479,65.60041809,268.7389832,3587.688721,68.59609222,268.0746155,0.064122736,19323.33594,272.3320923,9.850928307,277.7686462,19164.81445,49.80309677
2023-04-28 13:21:00,49.35181427,50,17.72110939,27.99472427,65.5994873,268.7351685,3594.27124,68.57067108,268.0733337,0.064137042,19533.23242,272.330658,9.853995323,277.7687988,19165.09961,50.12915039
2023-04-28 13:22:00,49.70259857,50,17.61349487,27.99469185,65.59856415,268.7313538,3589.834473,68.54525757,268.072052,0.064151347,19697.10156,272.3292542,9.857063293,277.7689514,19165.38281,50.17364502
2023-04-28 13:23:00,49.5595665,50,17.42643166,27.99465942,65.59763336,268.7275391,3589.561523,68.51983643,268.0708008,0.064165652,19175.11133,272.3278198,9.860131264,277.7691345,19165.66797,50.21814346
2023-04-28 13:24:00,49.48224258,50,17.55499268,27.99462891,65.59671021,268.7237244,3590.781982,68.49441528,268.069519,0.064179957,19347.80469,272.3263855,9.86319828,277.7692871,19165.95313,50.26263809
2023-04-28 13:25:00,49.47062683,50,17.57385635,27.99459648,65.59577942,268.7199097,3580.682129,68.46900177,268.0682373,0.064194262,19304.12109,272.3249512,9.866266251,277.7694397,19166.23633,50.30713654
2023-04-28 13:26:00,49.45901108,50,17.56223488,27.99456406,65.59485626,268.716095,3585.48584,68.44358063,268.0669861,0.064208567,19654.20117,272.3235168,9.869334221,277.7695923,19166.52148,50.35163116
2023-04-28 13:27:00,49.66896057,50,17.58052635,27.99453354,65.59393311,268.7122803,3594.978271,68.41815948,268.0657043,0.064219691,19559.94531,272.3220825,9.872402191,277.7697449,19166.80664,50.39612961
2023-04-28 13:28:00,49.34216309,50,17.53209305,27.99450111,65.59300232,268.7084656,3595.062012,68.39273834,268.0644226,0.064202212,19641.83398,272.3206482,9.875469208,277.769928,19167.08984,50.42348099
2023-04-28 13:29:00,49.3332634,50,17.57474899,27.99446869,65.59207916,268.7046509,3598.986328,68.36732483,268.0631714,0.064184725,19600.09766,272.3192444,9.878537178,277.7700806,19167.375,50.38883972
2023-04-28 13:30:00,49.79565048,50,17.52012825,27.99443817,65.59114838,268.7008362,3592.780762,68.34190369,268.0618896,0.064167239,19712.63086,272.3178101,9.881605148,277.7702332,19167.66016,50.35420227
2023-04-28 13:31:00,49.90211487,50,17.51146126,27.99440575,65.59022522,268.6970215,3597.654297,68.31648254,268.0606079,0.06414976,19223.49414,272.3163757,9.884672165,277.7703857,19167.94336,50.31956482
2023-04-28 13:32:00,49.53302765,50,17.50551796,27.99437332,65.58929443,268.6932068,3596.795654,68.29106903,268.0593567,0.064132273,19496.65039,272.3149414,9.887740135,277.7705688,19168.22852,50.22551727
2023-04-28 13:33:00,49.25037766,50,17.5762825,27.9943428,65.58837128,268.6893921,3586.341064,68.26564789,268.058075,0.064114787,19220.78125,272.3135071,9.890808105,277.7707214,19168.51367,50.09948349
2023-04-28 13:34:00,49.84329987,50,17.51034737,27.99431038,65.58744049,268.6855774,3590.797363,68.24022675,268.0567932,0.0640973,19564.85938,272.3120728,9.893876076,277.770874,19168.79688,50.28846741
2023-04-28 13:35:00,48.61465454,50,17.58295441,27.99427795,65.58651733,268.6817627,3594.651855,68.21481323,268.055542,0.064079821,19220.34961,272.3106384,9.896943092,277.7710266,19169.08203,50.53304672
2023-04-28 13:36:00,49.17169571,50,17.58388329,27.99424744,65.58558655,268.677948,3584.865234,68.18939209,268.0542603,0.064062335,19442.36914,272.3092041,9.900011063,277.7711792,19169.36719,50.61956406
2023-04-28 13:37:00,49.43821716,50,17.65321922,27.99421501,65.58466339,268.6741333,3583.272949,68.16397095,268.0529785,0.064044848,19510,272.3078003,9.903079033,277.7713623,19169.65039,50.57676315
